invadersb	https://cdn.discordapp.com/attachments/1066438854090965043/1160763706976763924/invadersb.zip?ex=67ed47b1&is=67ebf631&hm=7389d0f07c06590a085f01af032533c8b942e8ed431f4c8f9f9b25ec1d3e8c7b&	Space Invaders (alternate with sound)	2023-10-08 00:00:00	1.0	spacedx.zip		MAME 2003+	Mike Gwynne - modeler: Elleby
sci	https://cdn.discordapp.com/attachments/1066438854090965043/1194173595283378177/sci.zip?ex=67ece053&is=67eb8ed3&hm=156149a1eb418d3c642f44b083c32aedfd4c314988a40f85df0ff54e087c6ce2&	Special Criminal Investigation	2024-01-08 00:00:00	1.0	sci.zip		MAME 2003+	Zydonian - modeler: GOZER/Zydonian
speedball	https://cdn.discordapp.com/attachments/1213219169760444416/1217859099799195748/galspnbl.zip?ex=67ed59ac&is=67ec082c&hm=5dfd62c94a04b27acfbdd8f81635ce3855207ea6555f868b291ef7e1a31ea43a&	Speed Ball	2024-03-14 00:00:00	1.0	speedball.zip	automatically configured controls	MAME 2003+	dmacell - modeler: curif
srumbler	https://drive.google.com/uc?export=download&id=1hZ3hSq3O9f1hpwRo2S_jlxnXq_CRXdva	Speed Rumbler, The	2023-12-28 00:00:00	1.0	srumbler.zip		MAME 2003+	Mike Gwynne/Dangermiaus - modeler: ?/ded head
srumbler_alt	https://drive.google.com/uc?export=download&id=1-z0688h-TbRxN7FfJh-0h5YUrmBs3H0E	Speed Rumbler, The	2023-12-29 00:00:00	1.0	srumbler.zip		MAME 2003+	Crusher124/Dangermiaus - modeler: Crusher124
speedball2	https://cdn.discordapp.com/attachments/1066438854090965043/1220988453295099995/speedball2.zip?ex=67ecde9c&is=67eb8d1c&hm=6b2c89734638484ef9cdf6ee4e4bdc3168bfe118946573adf85d3d14b9e12c03&	Speedball 2	2024-03-23 00:00:00	1.0	speedbl2j.zip/md_speedbl2j.zip		FB Neo	beholder - modeler: mAdbiLL
spidey	https://drive.google.com/uc?export=download&id=1Ve01orHOopGGtdbLP9N-nxjadkcTic-W	Spiderman	2024-02-16 00:00:00	1.0		updated for mixed reality	MAME 2003+	mAdbiLL - modeler: Bond1/mAdbiLL
spinmast	https://cdn.discordapp.com/attachments/1066438956276797510/1214303391816089641/spinmast.zip?ex=67ecf069&is=67eb9ee9&hm=894cd99613bf6e57a6a21146e4a354a9b76b80e398223b0f8affec2080bdf91b&	Spinmaster / Miracle Adventure	2024-03-04 00:00:00	1.0	spinmast.zip		MAME 2003+	beholder - modeler: Crusher124
splatter	https://drive.google.com/uc?export=download&id=1bKYM5Mz1uKoxKJaT_zjjiipxoo2wMR-J	Splatterhouse	2023-05-22 00:00:00	1.0	splatter.zip		MAME 2003+	mAdbiLL - modeler: Elleby
splatterhouse2	https://cdn.discordapp.com/attachments/1213219169760444416/1238033994260418590/stand_TV.zip?ex=67eceb01&is=67eb9981&hm=b0edce2fa1bdbda2dd1034a2484c5eb873bf6d7dcc38cbd8abda405704602c22&	Splatterhouse 2	2024-05-09 00:00:00	1.0	splatterhouse2.zip		MAME 2003+	beholder - modeler: Andrea Jorgensen/beholder
psx_spryo2.zip	https://cdn.discordapp.com/attachments/1213219169760444416/1254434327798747359/psx_crashbash.zip?ex=67ed4182&is=67ebf002&hm=564e7a688d508bdc33c81f947290932e0d3e29f73227794cbd2f11c3afc1220e&	Spryo 2 Ripto's Rage	2024-06-24 00:00:00	1.0	spyro.bin		swanstation	Gimli - modeler: crusher124
spyhunt	https://drive.google.com/uc?export=download&id=1dcqruXX_FyPqAvRxwaVHZJuSR3U9EC82	Spy Hunter	2023-06-18 00:00:00	1.0	spyhunt.zip		MAME 2003+	mAdbiLL - modeler: mAdbiLL
spyhunt	https://cdn.discordapp.com/attachments/1066438854090965043/1196960101689471006/spyhunt.zip?ex=67ed2036&is=67ebceb6&hm=4eccdb78fed454bc40d092e3f0a0527f9ee30410d48c4c7b12510935453725fb&	Spy Hunter (sit-down version)	2024-01-16 00:00:00	1.0	spyhunt.zip		MAME 2003+	Zydonian - modeler: GOZER/Zydonian
starcas	https://drive.google.com/uc?export=download&id=1mC0XwXhU2iOGWf3qVGJ5holkBZqH1hpC	Star Castle	2024-03-14 00:00:00	1.0	starcas.zip		MAME 2003+	Crusher124 - modeler: Crusher124
starforc	https://curifab.itch.io/age-of-joy-cabinet-pack-4	Star Force		1.0	starforc.zip	Available at https://curifab.itch.io/age-of-joy-cabinet-pack-4	MAME 2003+	curif - modeler: curif
star fox dk	https://drive.google.com/uc?export=download&id=1Kd9I4DxRTrMs0KFx_FYs_tR-SUBL6FiW	Star fox	2024-06-27 00:00:00	1.0	star fox	make sure to add the extra file to the config folder to run	snes9x	dmacell - modeler: dmacell
star fox-ship	https://drive.google.com/uc?export=download&id=1PBD33eRcxtUuri_bIDFKxN12RE5Wr3Xh	Star Fox	2024-07-08 00:00:00	1.0	Star Fox.sfc	put in an extra quarter to switch controls to use the quest controllers	snes9x	dmacell - modeler: dmacell
startrek	https://cdn.discordapp.com/attachments/1066438854090965043/1213044109753982976/startrek.zip?ex=67ecf8dd&is=67eba75d&hm=5dc5a0eec2c72cab859fead7fe5073dcdb28be3f99cab5e18016edc7eb5e967d&	Star Trek (cockpit version)	2024-03-01 00:00:00	1.0	startrek.zip	lighted coinbox	MAME 2003+	Zydonian - modeler: ?/Zydonian
starwars	https://drive.google.com/uc?export=download&id=1wbxTy1F93GMBbNRyfn0E87h2n-7dFmKv	Star Wars	2023-05-04 00:00:00	1.0	starwars.zip	Upright cabinet variant	MAME 2003+	emunch - modeler: emunch
starwarssitdown	https://drive.google.com/uc?export=download&id=1U5aS1U3kx1qrhBHYRVBCqOME75AWoUFP	Star Wars (sit-down version)	2023-08-27 00:00:00	1.0	starwars.zip		MAME 2003+	mAdbiLL - modeler: Bond1/mAdbiLL
starwarssitdown_coinslotfix	https://cdn.discordapp.com/attachments/1213219169760444416/1224098030047727716/starwarssitdown_coinslotfix.zip?ex=67ecf9e1&is=67eba861&hm=50c47ae7f54d45d4772292304d4bf7cc712e9e78a33141abb1c1b990dfa1620f&	Star Wars (sit-down version)	2024-03-31 00:00:00	1.0	starwars.zip	lighted coinbox	MAME 2003+	DangerMiaus/mAdbiLL - modeler: Bond1/mAdbiLL
starfire	https://drive.google.com/uc?export=download&id=1F3e75oYD8xbG0GqaIl-8YQVO_tdLdB6v	Starfire	2023-08-31 00:00:00	1.0	starfire.zip		MAME 2003+	mAdbiLL - modeler: Fossil/GOZER/mAdbiLL
stargate	https://curifab.itch.io/age-of-joy-cabinet-pack-02	Stargate		1.0	stargate.zip	Available at https://curifab.itch.io/age-of-joy-cabinet-pack-02	MAME 2003+	curif - modeler: curif
starshp1	https://drive.google.com/uc?export=download&id=1t2D9cgehLbao7XqqrqioMosYQvsvoIT6	Starship 1	2023-08-31 00:00:00	1.0	starshp1.zip		MAME 2003+	mAdbiLL - modeler: Bobby Tribble/mAdbiLL
stratvox	https://drive.google.com/uc?export=download&id=17uatrLCzunKjUCgkDwkp7zBNaevLj0H5	Stratovox	2023-12-21 00:00:00	1.0	stratvox.zip		MAME 2003+	Crusher124 - modeler: Crusher124
sf1	https://cdn.discordapp.com/attachments/1213219169760444416/1217385914506940536/sf1.zip?ex=67ecf27b&is=67eba0fb&hm=8193f7c42fc23d7d38093d29afb05e5edef3d5e51bb6aaf1943547186542fab4&	Street Fighter	2024-03-13 00:00:00	1.0	sf1.zip	lighted coinbox	MAME 2003+	Zydonian - modeler: ?/Zydonian
sf1_alt	https://cdn.discordapp.com/attachments/1213219169760444416/1217762614709456896/sf1_alt.zip?ex=67ecffd0&is=67ebae50&hm=0222a40e094cc43a1b96de8d320aa564d70acef249d2663ac1bf00ef0780e137&	Street Fighter	2024-03-14 00:00:00	1.0	sf1.zip	artwork includes Ryu & Ken with glowing orbs	MAME 2003+	Zydonian - modeler: ?/Zydonian
sfa3	https://drive.google.com/uc?export=download&id=1xI3DJBUPRN0qKU9NZ38BeWo4X-JWFS22	Street Fighter Alpha 3	2024-03-19 00:00:00	1.0	sfa3.zip		MAME 2003+	DangerMiaus - modeler: Crusher124
sf2	https://drive.google.com/uc?export=download&id=1BNB25GAaMVsTbdZy_4xrbTX8FxVue77V	Street Fighter II	2024-01-23 00:00:00	1.0	sf2.zip		MAME 2003+	Crusher124 - modeler: Crusher124
sf2ce	https://drive.google.com/uc?export=download&id=1IbSLfC7iPzJQDqa1l0FsSGCAk-jUrDze	Street Fighter II Champion Edition	2023-09-13 00:00:00	1.0	sf2ce.zip		MAME 2003+	Crusher124 - modeler: Crusher124
sfiii3	https://cdn.discordapp.com/attachments/1213219169760444416/1221136731672154192/sfiii3.zip?ex=67ed68b4&is=67ec1734&hm=a12d7f86ad69f3f0e6afd0a87d7439874d6bca59584c99dfb41f67953f906208&	Street Fighter III - 3rd Strike	2024-03-24 00:00:00	1.0	sfiii3.zip		FB Neo	Emashzed - modeler: Crusher124
strhoop	https://cdn.discordapp.com/attachments/1066438854090965043/1197681448497455185/strhoop.zip?ex=67ed1d05&is=67ebcb85&hm=6036c31d112cbad4aaff3b2659af154eb466e9cf1146f8175b61c73d05006c78&	Street Slam / Street Hoop / Dunk Dream	2024-01-18 00:00:00	1.0	strhoop.zip		MAME 2003+	Aero/DangerMiaus - modeler: curif/Crusher124
streets_of_rage_1	https://cdn.discordapp.com/attachments/1066438854090965043/1221400163285864479/streets_of_rage_1.zip?ex=67ed0c8b&is=67ebbb0b&hm=c7fb2491118159cf29888e91d3695f54f2baef9ac3580406dff30a9c9f801230&	Streets of Rage	2024-03-24 00:00:00	1.0	sors.zip/md_sors/zip	"aka ""Bare Knuckle: Furious Iron Fist"" in Japan"	FB Neo	beholder - modeler: emunch
streets_of_rage_1killer	https://cdn.discordapp.com/attachments/1066438854090965043/1221400163285864479/streets_of_rage_1.zip?ex=67ed0c8b&is=67ebbb0b&hm=c7fb2491118159cf29888e91d3695f54f2baef9ac3580406dff30a9c9f801230&	Streets of Rage - Killer Difficulty	2024-03-24 00:00:00	1.0	sorkiller.zip/md_sorkiller.zip	"aka ""Bare Knuckle: Furious Iron Fist"" in Japan"	FB Neo	beholder - modeler: emunch
streets_of_rage_2	https://cdn.discordapp.com/attachments/1066438854090965043/1221400163285864479/streets_of_rage_1.zip?ex=67ed0c8b&is=67ebbb0b&hm=c7fb2491118159cf29888e91d3695f54f2baef9ac3580406dff30a9c9f801230&	Streets of Rage 2	2024-03-24 00:00:00	1.0	bk2p.zip/md_bk2p.zip	"aka ""Bare Knuckle: Furious Iron Fist"" in Japan"	FB Neo	beholder - modeler: emunch
sor2	https://cdn.discordapp.com/attachments/1213219169760444416/1226549856886198334/sor2.zip?ex=67ed5392&is=67ec0212&hm=aadbd0a544f58ab872af0e775a8b00c60e4c081813caffc56b00d629ac5dbeba&	Streets of Rage 2	2024-04-07 00:00:00	1.0	sor2.zip/md_sor2.zip		FB Neo	Alyx_Hope - modeler: mAdbiLL
streets_of_rage_3	https://cdn.discordapp.com/attachments/1066438854090965043/1221400163285864479/streets_of_rage_1.zip?ex=67ed0c8b&is=67ebbb0b&hm=c7fb2491118159cf29888e91d3695f54f2baef9ac3580406dff30a9c9f801230&	Streets of Rage 3	2024-03-24 00:00:00	1.0	bk3.zip/md_bk3.zip	"aka ""Bare Knuckle: Furious Iron Fist"" in Japan"	FB Neo	beholder - modeler: emunch
strider	https://drive.google.com/uc?export=download&id=1KL8Au6F9qzjxynu7I-bXqGmaYbKG7bqI	Strider	2023-02-12 00:00:00	1.0	strider.zip		MAME 2003+	Elleby - modeler: Elleby
strider	https://cdn.discordapp.com/attachments/1213219169760444416/1242351765416968203/strider.zip?ex=67ed76fe&is=67ec257e&hm=1870517faff7a2febf2b70ea208da99b5d9fcdd16a4b9ccb03e23d0b2d1b6d68&	Strider	2024-05-21 00:00:00	1.0	strider.zip		MAME 2003+	Zydonian - modeler: Elleby/Zydonian
strider_ANI	https://cdn.discordapp.com/attachments/1213219169760444416/1242351765416968203/strider.zip?ex=67ed76fe&is=67ec257e&hm=1870517faff7a2febf2b70ea208da99b5d9fcdd16a4b9ccb03e23d0b2d1b6d68&	Strider (controller animated)	2024-05-21 00:00:00	1.0	strider.zip		MAME 2003+	Zydonian - modeler: Elleby/Zydonian
subroc3d	https://drive.google.com/uc?export=download&id=1TEDN2brnzh-MWuur38MS3-rFW2icKbpv	Sub Roc 3D	2023-08-20 00:00:00	1.0	subroc3d.zip		MAME 2003+	mAdbiLL - modeler: Bobby Tribble/mAdbiLL
sundance	https://drive.google.com/uc?export=download&id=1WRjsm4P58ySTBhxPlNu650EjEucfP3AW	Sundance	2024-04-12 00:00:00	1.0	sundance.zip		MAME 2003+	ded head - modeler: Crusher124/ded head
ssridersV02	https://drive.google.com/uc?export=download&id=1S1pFi7x_b_8lF1d-1JeJFG_XDKESusWW	Sunset Riders	2024-01-09 00:00:00	1.0	ssriders.zip		MAME 2003+	DangerMiaus - modeler: DangerMiaus
scontra	https://drive.google.com/uc?export=download&id=17TKiCBGn_EcHJ1uHEvUKhHIMPp_-jNs8	Super Contra	2023-06-10 00:00:00	1.0	scontra.zip		MAME 2003+	mAdbiLL - modeler: emunch
shangonb	https://cdn.discordapp.com/attachments/1213219169760444416/1261215377044668456/shangonb.zip?ex=67ece05a&is=67eb8eda&hm=c7f74a8357ace2369fa688a22a05513845bdd39fd16032a1731de7319a762bff&	Super Hang On	2024-07-12 00:00:00	1.0	shangonb.zip		MAME 2003+	Zydonian - modeler: GOZER/Zydonian
shimpact	https://drive.google.com/uc?export=download&id=1c9sBtSIqWcB_NNX0kG59soO590880Jr2	Super High Impact	2023-05-29 00:00:00	1.0	shimpact.zip		MAME 2003+	Crusher124 - modeler: Elleby
suprmrio	https://drive.google.com/uc?export=download&id=1DehAw5ycllLs8YertT9ri04Mt4PWT8Dg	Super Mario Bros.	2023-01-27 00:00:00	1.0	suprmrio.zip		MAME 2003+	Elleby - modeler: curif
suprmrio	https://cdn.discordapp.com/attachments/1213219169760444416/1216436366305661018/suprmrio.zip?ex=67ed72a6&is=67ec2126&hm=b31f9faacf51908dc0ce928faf1979297ae91646001366f4cdf00671be83f657&	Super Mario Bros. (red tent version)	2024-03-10 00:00:00	1.0	suprmrio.zip	updated to fit in cocktail space	MAME 2003+	Zydonian - modeler: GOZER/Zydonian
smb2	https://cdn.discordapp.com/attachments/1213219169760444416/1228826064105640016/littlenemo.zip?ex=67ed09b4&is=67ebb834&hm=94beb96b74c75e11694d7e3d97dbaca71bd2d4f3e4a93c8ee0c4dd2c855e1e9a&	Super Mario Bros. 2	2024-04-13 00:00:00	1.0	smb2.zip/nes_smb2.zip		FB Neo	Alyx_Hope - modeler: Elleby
smb3	https://drive.google.com/uc?export=download&id=1gKgdfRdvYvpQngYP-1robNdkY-wZnfsm	Super Mario Bros. 3	2024-03-26 00:00:00	1.0	smb3.zip/nes_smb3.zip		FB Neo	ded head - modeler: Angelicide
smb3(deluxe)	https://drive.google.com/uc?export=download&id=1BW7cMxNUMnL4-BBsVN5kkTnHFsRyu7Aa	Super Mario Bros. 3 (deluxe version)	2024-03-26 00:00:00	1.0	smb3.zip/nes_smb3.zip		FB Neo	ded head - modeler: Angelicide/ded head
smb3	https://cdn.discordapp.com/attachments/1213219169760444416/1238557256652558447/smb3.zip?ex=67ed80d5&is=67ec2f55&hm=406159aa6d8977b349644cf2aa1e2d48df8b6e4ad4c29b7b4b8b05809919b6ba&	Super Mario Bros. 3 (yellow version)	2024-05-10 00:00:00	1.0	smb3.zip/nes_smb3.zip		FB Neo	Alyx_Hope - modeler: Elleby
gameboy_super_mario_world_CA	https://cdn.discordapp.com/attachments/1213219169760444416/1245803310028427335/gameboy_tetris_CA.zip?ex=67ed7f3f&is=67ec2dbf&hm=a294ab6ba4c578612ad172df5c82f1406c423cddccc2f2c1e1c0b7cd0fd00d4f&	Super Mario Land (Gameboy)	2024-05-30 00:00:00	1.0	Super Mario Land (World) (Rev A).gb		mgba	beholder - modeler: Crusher124
supermarioworld	https://cdn.discordapp.com/attachments/1213219169760444416/1239201043019993138/supermarioworld.zip?ex=67ed3567&is=67ebe3e7&hm=10bf526a38b12fa8d86a08d3d91d5f423b262ff48d73bc31867f8bc4beeba892&	Super Mario World	2024-05-12 00:00:00	1.0	Super Mario World (Japan) (En) (Arcade) [b].sfc		snes9x	Alyx_Hope - modeler: GOZER/Zydonian
smgp	https://drive.google.com/uc?export=download&id=10HSmoc4jxxbSyjiFoz63_8w_LjiD7scp	Super Monaco GP	2023-08-19 00:00:00	1.0	mt_smgp.zip		MAME 2010	mAdbiLL - modeler: Bobby Tribble/mAdbiLL
superpac	https://cdn.discordapp.com/attachments/1066438854090965043/1191749822395449376/cstlevna.zip?ex=67ed4983&is=67ebf803&hm=00b59be50c396b52f74f0ff4e3bfc561d571aff149ff199c35b9b0f563af896f&	Super Pacman	2023-01-02 00:00:00	1.0	superpac.zip		MAME 2003+	Zydonian - modeler: GOZER/Zydonian
spang	https://cdn.discordapp.com/attachments/1066438854090965043/1200771068735008878/spang.zip?ex=67ed25b4&is=67ebd434&hm=d4650f256b38fa475e4f32b04cfa7ec3c8a4dfa2f9049fbfa540a3dd37b68d9f&	Super Pang	2024-01-27 00:00:00	1.0	spang.zip		MAME 2003+	ELSATE.com - modeler: emunch
spf2t	https://drive.google.com/uc?export=download&id=1EQqp2puEYYnfP-hFnk6VSHF7cfJyCViX	Super Puzzle Fighter II Turbo	2024-04-09 00:00:00	1.0	spf2t.zip		FB Neo	Ale B - modeler: emunch/Ale B
ssprint	https://drive.google.com/uc?export=download&id=1y8EFgASQgp-7sM8R-NxOCK0xRypy9Ye-	Super Sprint	2023-07-16 00:00:00	1.0	ssprint.zip		MAME 2003+	mAdbiLL - modeler: mAdbiLL
starwars	https://cdn.discordapp.com/attachments/1213219169760444416/1243422157568999494/TMNT_Tournament_Fighters.zip?ex=67ed6760&is=67ec15e0&hm=ec4602dde9b6f4323b0df61f30795e2d4665df9f7c5bb8550bb3b0b4e7f560f1&	Super Star Wars	2024-05-23 00:00:00	1.0	Super Star Wars (USA) (Rev 1).sfc		snes9x	beholder - modeler: ?/beholder
ssf2	https://drive.google.com/uc?export=download&id=1Xii6TqMuOQWCyWEtrFZLGDBUzZSV9_Ss	Super Street Fighter II	2023-08-29 00:00:00	1.0	ssf2.zip	"""Big Blue"" cabinet"	MAME 2003+	Crusher124 - modeler: Crusher124
szaxxon	https://drive.google.com/uc?export=download&id=1Smy5_Ty54hQ6NAlOvge_QQ57wSNVfKC8	Super Zaxxon	2023-07-03 00:00:00	1.0	szaxxon.zip		MAME 2003+	mAdbiLL - modeler: mAdbiLL
tailg	https://drive.google.com/uc?export=download&id=1XNeZLveqs3v1Zio-t3ODawAYydNzA22Y	Tailgunner	2024-01-25 00:00:00	1.0	tailg.zip		MAME 2003+	Crusher124 - modeler: Crusher124
tankbatt	https://drive.google.com/uc?export=download&id=1tNhIKDpqBcs931Uvk4iRcnNfhrJkg3BG	Tank Battalion	2024-03-03 00:00:00	1.0	tankbatt.zip		MAME 2003+	mAdbiLL - modeler: BTRIBBLE/mAdbiLL
tapper	https://drive.google.com/uc?export=download&id=1ZseS9vxuMEemOhqJBtoc-D-FIyJDi-A2	Tapper	2024-01-09 00:00:00	1.0	tapper.zip		MAME 2003+	Crusher124 - modeler: Crusher124
tapper_CA	https://drive.google.com/uc?export=download&id=1E-5eh0sohI1QaaSuw0wz9wSyb_fCtQIU	Tapper (controller animated)	2024-05-27 00:00:00	1.0	tapper_CA.zip		MAME 2003+	Crusher124 - modeler: Crusher124
tmnt2poVO2	https://drive.google.com/uc?export=download&id=1pleV_Kuy-Y72IuzswyS3xDJVJ4qhqikM	Teenage Mutant Ninja Turtles	2024-02-25 00:00:00	1.0	tmnt2po.zip	4 lighted coinboxes	MAME 2003+	DangerMiaus - modeler: DangerMiaus
tmnt2a	https://drive.google.com/uc?export=download&id=1qj0I-_1qSloapMoWIsUFpGM98SMi2-DA	Teenage Mutant Ninja Turtles - Turtles in Time	2023-05-24 00:00:00	1.0	tmnt2a.zip		MAME 2003+	WillyLumpLumps - modeler: Elleby
tmnt2_w_topper	https://cdn.discordapp.com/attachments/1213219169760444416/1223171863581167636/tmnt2_w_topper.zip?ex=67ece711&is=67eb9591&hm=73f454e0c5ab5d17b6386a1885732522767942e8f911afdac1f1710e92dc2994&	Teenage Mutant Ninja Turtles (with topper)	2024-03-29 00:00:00	1.0	tmnt2a.zip		MAME 2003+	Zydonian - modeler: Elleby/Zydonian
Shredders_ReRevenge	https://cdn.discordapp.com/attachments/1213219169760444416/1241139622549913622/Shredders_ReRevenge.zip?ex=67ed0299&is=67ebb119&hm=b8f3f207b32364e783cc611446367d6d1e72f8eecde44883fa51a9d581e3bda4&	Teenage Mutant Ninja Turtles: Shredder's Re-Revenge	2024-05-17 00:00:00	1.0	Shredders_Rerevenge.gen	Streets of Rage but with the turtles	genesis_plus_gx	beholder - modeler: emunch
tmnthh	https://cdn.discordapp.com/attachments/1213219169760444416/1239619346599378964/tmnthh.zip?ex=67ed697b&is=67ec17fb&hm=0f856174794dd44bd43cfb4aa552dfbea416cdfef5e3473275c40d83b9ecee87&	Teenage Mutant Ninja Turtles: The HyperStone Heist	2024-05-13 00:00:00	1.0	tmnthh.zip/md_tmnthh.zip		FB Neo	Alyx_Hope - modeler: Elleby
TMNT_Tournament_Fighters	https://cdn.discordapp.com/attachments/1213219169760444416/1243422157568999494/TMNT_Tournament_Fighters.zip?ex=67ed6760&is=67ec15e0&hm=ec4602dde9b6f4323b0df61f30795e2d4665df9f7c5bb8550bb3b0b4e7f560f1&	Teenage Mutant Ninja Turtles: Tournament Fighters	2024-05-23 00:00:00	1.0	Teenage Mutant Ninja Turtles - Tournament Fighters (USA).smc		snes9x	beholder - modeler: ?/beholder
tekken2_PSX	https://cdn.discordapp.com/attachments/1213219169760444416/1241495190590459904/tekken2_PSX.zip?ex=67ecfc3f&is=67ebaabf&hm=08a9f3708349aab002ee6b797050b77c0ac96149cac9a2d08e4b5ec78bc3014b&	Tekken 2	2024-05-18 00:00:00	1.0	Tekken 2 (USA).chd		swanstation	beholder - modeler: Crusher124
gameboyadv_tekkenadvance	https://cdn.discordapp.com/attachments/1213219169760444416/1246523241179123874/gameboyadv_tekkenadvance.zip?ex=67ed7abb&is=67ec293b&hm=4ec149a2245da4f77e5eb9e37156696ebd4ae5f5a2b44dc4e9b0c534f07070b7&	Tekken Advance (Gameboy)	2024-06-01 00:00:00	1.0	Tekken Advance (USA).gba		mgba	Crusher124 - modeler: Crusher124
tempest	https://drive.google.com/uc?export=download&id=126kY77SPw11BT7VEpZbkKHuBqZBSTZy8	Tempest	2023-05-04 00:00:00	1.0	tempest.zip		MAME 2003+	emunch - modeler: emunch
term2	https://drive.google.com/uc?export=download&id=107QB61cyVYOQ57tPPKSjwbPUemVusLFA	Terminator 2	2023-08-10 00:00:00	1.0	term2.zip		MAME 2003+	mAdbiLL - modeler: mAdbiLL
term2	https://cdn.discordapp.com/attachments/1066438854090965043/1209951822912167966/term2.zip?ex=67ecedb2&is=67eb9c32&hm=0dc5e65ada789fb72a7483b4a37a43ac9958fef8e2ad74048b8bd2c18b8d843a&	Terminator 2	2024-02-21 00:00:00	1.0	term2.zip		MAME 2003+	Zydonian - modeler: GOZER/Zydonian
term2 moviegun	https://drive.google.com/uc?export=download&id=1GZhu0c_NXiQQO7nGjRJsJGZLed3cXzsb	Terminator 2 (movie gun)	2023-09-18 00:00:00	1.0	term2.zip		MAME 2003+	DangerMiaus - modeler: mAdbiLL
term2 oldgun	https://drive.google.com/uc?export=download&id=1MqxHLVFsbAGpq-lcfq-Psmu_sdgaY07T	Terminator 2 (old gun)	2023-09-18 00:00:00	1.0	term2.zip		MAME 2003+	DangerMiaus - modeler: mAdbiLL
term2	https://cdn.discordapp.com/attachments/1213219169760444416/1253476659793756231/term2DX.zip?ex=67ed115c&is=67ebbfdc&hm=70c00866a6cdd07318636ca445d6d715fb20ecf4e35e319a1fabb86a85325e4d&	Terminator 2 Deluxe	2024-07-05 00:00:00	1.0	term2DX	NEW CYBORG MODEL	MAME 2003+	Zydonian - modeler: gozer/Dangermiaus
segaCD_terminator	https://cdn.discordapp.com/attachments/1213219169760444416/1246155635666718860/segaCD_terminator.zip?ex=67ed75df&is=67ec245f&hm=7968a90671b4fed5fd6041cb565f016916a1d613ca4db375a0f2bd68007f718e&	Terminator, The	2024-05-31 00:00:00	1.0	Terminator, The (USA).chd		picodrive	beholder - modeler: Baywilly
terracre	https://drive.google.com/uc?export=download&id=1mNkvbC8rr6IipgFvg9RVbOoePDcG6QiK	Terra Cresta	2023-09-12 00:00:00	1.0	terracre.zip		MAME 2003+	Mike Gwynne/Dangermiaus - modeler: ded head
terraf	https://drive.google.com/uc?export=download&id=1gfBuiXwruTzk4nD3Mew7voVT6yF2Mql0	Terra Force	2024-04-14 00:00:00	1.0	terraf.zip		MAME 2003+	topbuzz - modeler: Elleby/Zydonian/Crusher124
atetris	https://drive.google.com/uc?export=download&id=1ElZ279aWwRa2GOzM1DhWGnUEII6N5xMJ	Tetris	2024-01-17 00:00:00	1.0	atetris.zip	after coin insert, press R-Trigger to start the game.  R-Trigger rotates, L-Stick moves the piece	MAME 2003+	Crusher124 - modeler: Crusher124
gameboy_tetris_CA	https://drive.google.com/uc?export=download&id=1XKc-UXKtykGINnli5cXUUso7GWKqj4SV	Tetris (Gameboy)	2024-05-29 00:00:00	1.0	Tetris (World) (Rev A).gb		mgba	Crusher124 - modeler: Crusher124
gameboy_tetris_CA	https://cdn.discordapp.com/attachments/1213219169760444416/1245803310028427335/gameboy_tetris_CA.zip?ex=67ed7f3f&is=67ec2dbf&hm=a294ab6ba4c578612ad172df5c82f1406c423cddccc2f2c1e1c0b7cd0fd00d4f&	Tetris (Gameboy)	2024-05-30 00:00:00	1.0	Tetris (World) (Rev A).gb	Beholder made a small adjustment to Crusher124's cabinet (modified gameboy_tetris in joystick.jpg to add the title of the  game)	mgba	beholder/Crusher124 - modeler: Crusher124
Thrill_Kill	https://cdn.discordapp.com/attachments/1213219169760444416/1240010903227732108/Thrill_Kill.zip?ex=67ed84a5&is=67ec3325&hm=11664bb253e7f48cd6f1a041b5f5059621b8526571d0a28cc2dfe0992d064936&	Thrill Kill	2024-05-14 00:00:00	1.0	Thrill Kill (USA) (PAL Uncensored).cue		swanstation	beholder - modeler: Crusher124
Thrill_Kill_mod	https://cdn.discordapp.com/attachments/1213219169760444416/1240027077374382162/Thrill_Kill_mod.zip?ex=67eceaf5&is=67eb9975&hm=ed5048004d1fe494f8e35a707f6e4fa56516a77a0ccebf8e56e4eb94d61697f9&	Thrill Kill (mod)	2024-05-14 00:00:00	1.0	Thrill Kill (USA) (Beta).cue		swanstation	beholder - modeler: Crusher124
thndrbdj	https://drive.google.com/uc?export=download&id=1-2xVS_njX2phc4Lla2sPzIVV4VdWdUEY	Thunder Blade (sit-down version)	2024-01-19 00:00:00	1.0	thndrbdj.zip		MAME 2003+	mAdbiLL - modeler: mAdbiLL
tdragon	https://drive.google.com/uc?export=download&id=1DmRi9wlWo-Y7wE_2kEYA11XC7g9fC81J	Thunder Dragon	2024-06-10 00:00:00	1.0	tdragon.zip		MAME 2003+	dmacell - modeler: dmacell
tigerh	https://drive.google.com/uc?export=download&id=1sYcTC_QashkySQXRHh3IAfkvXnSkO2dd	Tiger-Heli	2024-04-12 00:00:00	1.0	tigerh.zip		MAME 2003+	topbuzz - modeler: mAdbiLL
timber	https://drive.google.com/uc?export=download&id=17iHKcPvIHI8sTAY5d7eFAv3eyXceLdSM	Timber	2024-03-03 00:00:00	1.0	timber.zip	optimized for mixed reality	MAME 2003+	mAdbiLL - modeler: mAdbiLL
